MW,LogP,HBD,HBA,TPSA
172.22399999999996,1.6989,0.0,3.0,43.370000000000005
337.27600000000007,-1.966459999999997,2.0,5.0,75.91
272.2559999999999,2.2576000000000005,3.0,5.0,86.99
202.231,0.3307,2.0,2.0,66.4
72.063,-0.2257,0.0,2.0,34.14
518.4220000000005,5.965400000000007,0.0,2.0,6.48
797.0360000000001,3.4536000000000047,6.0,13.0,193.83
180.156,-3.2213999999999987,5.0,6.0,110.38
102.894,-5.992,0.0,0.0,0.0
196.206,1.9658,1.0,4.0,78.39
198.35,4.496300000000004,0.0,1.0,17.07
276.313,2.5601000000000003,1.0,3.0,63.60000000000001
300.31,2.863600000000002,1.0,5.0,64.99000000000001
256.257,2.6995000000000013,3.0,4.0,77.76
345.9550000000002,4.824000000000004,0.0,3.0,29.54
410.5070000000002,1.2481999999999998,3.0,7.0,105.45
172.183,2.538000000000001,1.0,1.0,37.3
180.156,-3.2213999999999987,5.0,6.0,110.38
124.183,2.0978000000000003,0.0,1.0,17.07
152.14899999999997,1.1787999999999998,1.0,3.0,46.53
314.29,-1.3136000000000003,4.0,8.0,125.68000000000002
130.212,1.8422,0.0,2.0,17.07
180.156,-3.2213999999999987,5.0,6.0,110.38
102.158,1.0221,0.0,1.0,17.07
887.0700000000007,0.4826000000000067,9.0,17.0,263.74999999999994
85.14999999999999,0.7599,1.0,1.0,12.03
270.28399999999993,2.8550000000000013,1.0,4.0,55.76
281.35200000000003,1.0415,2.0,4.0,83.47
421.47400000000016,5.800500000000005,1.0,6.0,81.83
342.297,-5.395599999999995,8.0,11.0,189.53
177.71899999999994,2.596400000000001,1.0,1.0,12.03
179.21900000000002,1.7145,1.0,2.0,52.32000000000001
206.314,2.4953000000000003,0.0,3.0,15.6
193.246,2.2257,1.0,3.0,52.32
490.6260000000003,3.0740000000000016,3.0,5.0,124.68
242.36199999999997,0.9820000000000002,0.0,4.0,68.28
446.4080000000001,0.3528999999999995,5.0,10.0,159.05
164.20399999999998,2.4339000000000013,1.0,2.0,29.46
288.255,2.0850000000000004,4.0,4.0,115.06
248.258,-2.804299999999998,1.0,3.0,81.59
217.69600000000003,1.4569,3.0,3.0,52.49
162.229,0.5448,2.0,3.0,49.69
126.15499999999996,1.5714,1.0,2.0,37.3
172.312,3.5079000000000025,1.0,1.0,20.23
302.3270000000001,-0.8585999999999996,4.0,6.0,138.95
158.285,2.9737000000000022,1.0,1.0,20.23
116.116,0.4402,1.0,2.0,54.370000000000005
436.41300000000007,-0.2024000000000002,7.0,10.0,177.14
123.11099999999996,1.5948,0.0,2.0,43.14
269.29999999999995,2.428000000000001,2.0,3.0,58.56
224.29999999999995,3.191600000000002,0.0,3.0,39.44
142.19799999999998,1.8822,0.0,2.0,26.3
115.132,-0.1770000000000003,2.0,2.0,49.33
86.08999999999999,0.1644,0.0,2.0,34.14
468.3700000000003,2.1145,3.0,9.0,173.71
344.313,-5.7611999999999925,9.0,11.0,200.53
174.19599999999997,0.8927999999999999,0.0,4.0,52.60000000000001
228.332,2.371200000000001,1.0,3.0,46.53
180.156,-3.2213999999999987,5.0,6.0,110.38
397.4680000000001,-5.110099999999994,4.0,11.0,168.93999999999997
162.185,-0.5104999999999998,2.0,4.0,58.92
120.15099999999995,2.0352,1.0,1.0,20.23
236.355,3.4092000000000025,1.0,2.0,37.3
170.25199999999998,2.8436000000000003,1.0,1.0,37.3
160.213,1.1006,1.0,3.0,46.53
224.259,3.288300000000002,1.0,2.0,37.3
286.415,4.647000000000004,1.0,2.0,29.46
204.357,5.179500000000004,0.0,0.0,0.0
242.318,3.4944200000000025,1.0,2.0,29.46
591.2570000000005,9.6148,0.0,4.0,80.25999999999999
34.014,0.0173999999999999,2.0,2.0,40.46
114.14399999999998,0.9446,0.0,2.0,34.14
376.4050000000001,0.0862999999999998,3.0,7.0,113.29
220.224,1.9088,1.0,3.0,63.60000000000001
246.473,-7.491699999999994,0.0,4.0,300.76
328.361,-0.4702000000000002,5.0,7.0,119.61
348.16700000000014,-4.422899999999994,0.0,0.0,0.0
162.18799999999996,1.8728,0.0,2.0,26.3
260.2899999999999,-0.3635999999999999,3.0,5.0,118.72
344.36300000000006,2.2295000000000007,2.0,6.0,77.38000000000001
150.221,2.4879000000000007,0.0,1.0,17.07
178.23099999999997,2.736900000000001,0.0,2.0,18.46
394.3160000000002,1.1358000000000017,2.0,2.0,55.92
172.26799999999997,2.621800000000001,0.0,2.0,26.3
921.0840000000004,-1.779199999999987,12.0,19.0,307.36999999999995
268.268,3.1742000000000017,1.0,4.0,59.67
178.231,2.1823,0.0,2.0,26.3
386.4160000000001,0.2118,2.0,8.0,154.86
496.6440000000004,3.802400000000003,2.0,6.0,93.06
269.38800000000003,3.662620000000003,0.0,2.0,12.47
330.33700000000005,-0.6778999999999975,3.0,7.0,145.02
152.15299999999996,1.4854199999999995,1.0,3.0,69.16
327.42500000000007,0.829200000000001,4.0,4.0,121.52
142.19799999999998,1.8822,0.0,2.0,26.3
360.8850000000001,4.039800000000002,1.0,4.0,51.22
182.263,2.828500000000001,0.0,2.0,26.3
126.19899999999996,2.3218000000000005,0.0,1.0,17.07
180.156,-3.2213999999999987,5.0,6.0,110.38
356.32700000000006,-1.671499999999999,4.0,9.0,134.91000000000005
316.26500000000004,2.2910000000000004,4.0,7.0,120.36
152.19299999999996,1.978,0.0,2.0,18.46
316.44699999999995,4.538900000000003,1.0,4.0,29.46
272.301,-0.2195000000000002,3.0,5.0,118.72
345.91400000000004,4.713800000000004,0.0,2.0,20.31
88.11,-0.3732999999999999,1.0,1.0,46.33
206.28500000000005,3.423700000000002,0.0,2.0,26.3
178.231,2.2168,0.0,2.0,26.3
166.13199999999998,1.1134999999999995,1.0,3.0,55.760000000000005
130.18699999999998,1.5956,0.0,2.0,26.3
430.37200000000007,-10.036400000000004,10.0,14.0,282.56
253.21400000000003,0.3038999999999997,3.0,5.0,121.57000000000002
162.18499999999997,-0.5105,2.0,4.0,58.92
104.178,-0.1604999999999999,2.0,1.0,38.05
182.175,1.26362,0.0,4.0,56.51
6179.372999999968,-83.66679999999921,116.0,191.0,3038.930000000003
262.855,-6.7916,0.0,8.0,172.5
170.252,2.541900000000001,0.0,2.0,26.3
128.21499999999995,2.1152,1.0,1.0,20.23
927.0909999999994,-0.2331999999999829,10.0,18.0,283.98
170.25199999999995,2.686000000000001,0.0,2.0,26.3
324.4240000000001,3.1732000000000014,1.0,4.0,45.59
284.267,2.879800000000001,2.0,5.0,79.9
198.171,-4.046099999999998,5.0,6.0,141.88
397.635,-1.6561000000000003,5.0,8.0,128.84
218.296,3.289100000000002,0.0,2.0,26.3
260.289,1.3121,1.0,4.0,63.6
164.157,-2.1905999999999994,4.0,5.0,90.15
260.676,3.269200000000001,1.0,2.0,54.370000000000005
241.29,3.7452400000000017,2.0,2.0,49.33
137.13799999999995,0.967,2.0,2.0,63.31999999999999
192.214,1.9685,1.0,3.0,46.53
152.15299999999996,1.4854199999999995,1.0,3.0,69.16
244.247,-0.9776999999999988,3.0,5.0,118.72
342.297,-5.397199999999993,8.0,11.0,189.53
196.29,2.930400000000001,0.0,2.0,26.3
476.5360000000003,-5.136799999999992,6.0,10.0,219.38
195.262,1.9004,2.0,3.0,41.49
288.475,5.090300000000006,1.0,1.0,20.23
343.51100000000014,3.5783000000000023,1.0,3.0,32.7
206.241,2.653600000000001,0.0,3.0,35.53
296.153,4.364100000000001,2.0,2.0,49.33
258.31699999999995,2.678300000000001,2.0,3.0,49.69
374.34500000000014,2.546960000000001,3.0,8.0,130.36
258.273,2.9133000000000013,1.0,4.0,47.92
213.214,0.1273,1.0,4.0,72.47
303.15600000000006,1.6836,2.0,3.0,75.27000000000001
244.264,-8.0222,0.0,0.0,63.0
234.215,1.62998,2.0,4.0,108.06
375.40000000000015,1.9804,2.0,6.0,83.8
79.10199999999999,1.0816,0.0,1.0,12.89
188.05400000000003,-3.8516,0.0,0.0,0.0
206.329,3.760100000000003,0.0,1.0,17.07
147.17399999999998,-1.9376,4.0,4.0,72.72
434.3970000000001,-0.0170000000000005,6.0,10.0,166.14
174.19899999999996,2.6079000000000008,0.0,2.0,26.3
304.3420000000001,2.1211,3.0,3.0,94.83
198.30599999999995,3.3221000000000016,0.0,2.0,26.3
180.156,-3.3787999999999987,5.0,6.0,118.22
967.0210000000012,-5.113899999999983,14.0,23.0,374.13000000000005
360.743,-4.149099999999997,7.0,10.0,169.29999999999998
249.705,3.083200000000001,2.0,5.0,89.64999999999999
242.249,-1.2965999999999989,3.0,6.0,113.29
356.32400000000007,-4.741499999999993,7.0,11.0,178.53
152.22199999999998,1.3421,2.0,1.0,38.05
294.307,-0.3110999999999985,3.0,5.0,118.72
394.9920000000001,-1.4038,0.0,9.0,157.11
306.408,4.045500000000002,2.0,5.0,49.69
183.251,1.1278,1.0,2.0,46.17
333.42800000000005,1.4777,2.0,5.0,62.16000000000001
260.2899999999999,-0.3635999999999999,3.0,5.0,118.72
264.32500000000005,0.8442200000000004,3.0,3.0,92.42
194.31799999999996,3.8822000000000023,0.0,1.0,17.07
236.355,3.409200000000002,1.0,2.0,37.3
272.29999999999995,3.1464000000000016,1.0,4.0,47.92
272.25600000000003,2.509900000000001,3.0,5.0,86.99000000000001
86.13399999999999,1.2314,0.0,1.0,17.07
350.4550000000001,1.9626,3.0,5.0,86.99000000000001
360.31200000000007,-6.221899999999992,8.0,11.0,221.03
128.171,1.6733,1.0,1.0,37.3
192.214,1.6895999999999998,0.0,3.0,38.83
146.146,-1.336199999999999,3.0,3.0,106.41
150.13,-2.582299999999999,4.0,5.0,90.15
244.20699999999997,-3.0114999999999994,4.0,8.0,143.72000000000003
128.171,1.5157,0.0,2.0,26.3
258.27399999999994,-0.5875999999999988,3.0,5.0,118.72
142.19799999999998,1.9058,0.0,2.0,26.3
325.4320000000001,1.7561,2.0,3.0,46.790000000000006
292.287,-0.062,1.0,6.0,85.36
279.134,1.3123999999999998,2.0,3.0,75.27000000000001
502.54000000000025,-0.966599999999996,2.0,6.0,163.18
182.172,-3.585399999999998,6.0,6.0,121.38
152.19299999999998,1.5008,0.0,2.0,34.14
534.6900000000004,2.1232999999999995,5.0,8.0,152.36
102.133,0.9579,0.0,2.0,26.3
211.242,0.8510000000000001,0.0,3.0,54.45
270.24,2.5768000000000004,3.0,5.0,90.9
206.241,1.8637,0.0,3.0,38.83
242.274,2.843300000000001,0.0,3.0,35.53
286.283,2.8129000000000013,2.0,5.0,75.99000000000001
399.626,-0.6789000000000007,4.0,7.0,108.61
128.171,1.5157,0.0,2.0,26.3
182.263,2.852100000000001,0.0,2.0,26.3
425.4180000000001,5.199300000000004,1.0,8.0,108.13000000000002
129.24699999999996,1.888,1.0,1.0,12.03
256.257,2.5520000000000014,2.0,4.0,66.76
115.132,-0.1770000000000003,2.0,2.0,49.33
383.376,2.8843000000000005,1.0,6.0,86.33
164.204,2.1398,0.0,2.0,26.3
292.357,-0.4105999999999994,3.0,6.0,118.72000000000004
80.08999999999999,0.4765999999999998,0.0,2.0,25.78
181.151,1.0854,2.0,3.0,98.26
466.6220000000003,4.640400000000005,2.0,6.0,63.19000000000001
244.246,2.620000000000001,1.0,4.0,55.760000000000005
118.13199999999998,-0.0697,1.0,3.0,46.53
142.198,1.9058,0.0,2.0,26.3
128.17099999999996,1.5157,0.0,2.0,26.3
291.3910000000001,2.6529000000000007,0.0,3.0,38.77
253.21399999999997,1.1909999999999996,3.0,4.0,121.57
128.21499999999995,2.1152,1.0,1.0,20.23
378.3770000000001,0.1409999999999996,2.0,8.0,114.82
168.10799999999995,1.503,0.0,4.0,86.28
282.295,3.4772000000000016,0.0,4.0,48.67
180.156,-3.2213999999999987,5.0,6.0,110.38
235.331,1.3403999999999996,2.0,3.0,58.36
276.289,-1.5352999999999986,4.0,6.0,138.95
254.241,2.8712,2.0,4.0,70.67
351.40600000000006,1.8498,4.0,3.0,108.21
180.156,-3.2213999999999987,5.0,6.0,110.38
752.9390000000004,2.205000000000002,6.0,13.0,193.83
326.301,-1.0369000000000006,5.0,7.0,136.68
209.245,1.4045999999999998,2.0,3.0,58.56
130.231,2.1951000000000005,1.0,1.0,20.23
564.5400000000005,0.1510999999999996,7.0,13.0,212.67
276.289,-1.3927999999999987,4.0,6.0,138.95
138.16599999999997,1.7038,0.0,2.0,18.46
253.21399999999997,0.9026999999999998,3.0,5.0,121.57
300.266,2.5854,3.0,6.0,100.13
180.156,-3.2213999999999987,5.0,6.0,110.38
172.268,2.910000000000002,0.0,2.0,26.3
128.171,1.5157,0.0,2.0,26.3
804.8800000000006,-2.9380999999999893,11.0,18.0,294.98
128.171,1.5157,0.0,2.0,26.3
692.7990000000003,0.8380000000000019,7.0,13.0,208.73999999999995
156.225,2.2723000000000004,0.0,2.0,26.3
89.09400000000001,-0.5817999999999999,2.0,2.0,63.31999999999999
180.156,-3.2214,5.0,6.0,110.38
128.171,1.6513,1.0,1.0,37.3
316.31,-1.0679999999999974,3.0,7.0,145.02
247.428,-6.3728,0.0,0.0,0.0
304.29799999999994,2.3331000000000017,4.0,6.0,107.22
240.258,2.846400000000001,1.0,3.0,46.53
316.44699999999995,4.538900000000003,1.0,4.0,29.46
247.38199999999995,3.010200000000002,0.0,2.0,20.31
612.5810000000007,-1.342,9.0,15.0,245.29
130.23100000000002,2.3392000000000013,1.0,1.0,20.23
285.29900000000004,2.9072000000000013,2.0,5.0,71.28000000000002
200.193,2.3505000000000003,1.0,2.0,54.37
184.279,3.052500000000001,0.0,2.0,26.3
362.4660000000001,3.6254000000000026,2.0,5.0,91.67
272.256,2.33,2.0,4.0,83.83
648.9190000000001,6.301300000000007,0.0,10.0,100.14000000000004
290.271,1.5460999999999996,5.0,6.0,110.38
217.633,0.7720999999999998,1.0,3.0,63.24
178.184,-2.1496999999999984,4.0,5.0,90.15
301.8210000000001,3.1167000000000016,1.0,3.0,27.63
887.0700000000007,0.4826000000000067,9.0,17.0,263.74999999999994
144.21399999999997,1.9857,0.0,2.0,26.3
258.31699999999995,2.678300000000001,2.0,3.0,49.69
126.18,1.86902,0.0,2.0,17.07
278.312,0.1929999999999996,0.0,7.0,78.89000000000001
58.08,0.5952999999999999,0.0,1.0,17.07
332.44000000000005,3.5962000000000023,0.0,4.0,44.760000000000005
374.38900000000007,1.7438999999999996,1.0,7.0,98.5
158.24099999999996,2.518300000000001,0.0,2.0,26.3
182.14070968,-3.2213999999999987,5.0,6.0,110.38
128.21499999999995,2.5458000000000007,0.0,1.0,17.07
217.048,-0.7268000000000001,3.0,4.0,69.92
120.368,-1.7187999999999997,0.0,4.0,80.25999999999999
272.253,-1.4291000000000005,5.0,7.0,119.61
192.302,3.5141000000000027,0.0,1.0,17.07
370.31,-1.3141000000000005,5.0,10.0,159.05
136.238,3.4750000000000023,0.0,0.0,0.0
212.62900000000005,-1.3207999999999998,3.0,5.0,79.15
378.4690000000001,1.756,3.0,5.0,104.73
362.4660000000001,4.252200000000004,3.0,5.0,94.83
170.164,0.7688,0.0,4.0,52.6
192.214,2.003,1.0,3.0,46.53
152.14600000000002,-2.9462999999999995,5.0,5.0,101.15
226.31599999999997,2.725100000000001,0.0,3.0,43.370000000000005
172.22699999999998,3.238500000000002,0.0,1.0,9.23
278.35099999999994,4.339200000000004,1.0,2.0,29.46
457.4610000000002,-1.0296999999999956,4.0,9.0,191.19
447.83400000000006,3.8995000000000033,1.0,4.0,35.940000000000005
507.9330000000002,6.415820000000007,0.0,3.0,15.71
162.232,2.3725200000000006,0.0,1.0,17.07
816.7680000000004,5.125600000000013,11.0,15.0,259.44999999999993
274.272,2.3245000000000013,4.0,5.0,97.99
75.067,-0.9703,2.0,2.0,63.32000000000001
90.078,-1.4599000000000002,2.0,3.0,57.53
586.5460000000004,1.0568999999999995,6.0,13.0,201.67
172.26799999999997,2.910000000000001,0.0,2.0,26.3
104.105,-0.8057999999999998,1.0,3.0,46.53
332.44000000000005,3.721200000000003,1.0,4.0,59.67000000000001
39.948,0.0,0.0,0.0,0.0
280.309,0.8681999999999999,2.0,6.0,107.2
370.402,-0.1858999999999974,3.0,7.0,145.02
170.25199999999998,2.686000000000001,0.0,2.0,26.3
164.20399999999998,1.8267,0.0,2.0,26.3
274.34099999999995,3.6266000000000016,1.0,4.0,38.69
272.776,2.093,2.0,4.0,64.35
224.735,2.5426800000000007,1.0,2.0,35.82
330.424,4.286900000000005,2.0,4.0,66.76
242.274,2.791700000000002,1.0,3.0,46.53
340.375,4.018600000000002,3.0,5.0,86.99000000000001
292.25,3.253000000000002,1.0,2.0,23.47
247.25,0.7242999999999999,2.0,3.0,75.27000000000001
114.188,1.7251,1.0,1.0,20.23
64.065,-0.6701999999999999,0.0,2.0,34.14
182.14070968,-3.2213999999999987,5.0,6.0,110.38
290.409,4.339900000000003,1.0,4.0,29.46
144.17,0.7284999999999999,0.0,3.0,35.53
184.279,2.9320000000000013,0.0,2.0,26.3
470.5180000000003,2.8954000000000013,1.0,8.0,115.57
198.203,-0.2990999999999998,2.0,4.0,89.25999999999999
182.18,-0.5042,0.0,3.0,69.56
420.9450000000002,1.3673999999999995,1.0,8.0,77.09
328.53700000000003,5.783400000000007,1.0,3.0,46.53
285.3430000000001,2.997200000000001,0.0,3.0,38.77
156.11599999999996,1.3161,1.0,3.0,69.16
256.239,0.7592,0.0,5.0,97.59
170.252,2.686000000000001,0.0,2.0,26.3
480.4660000000003,-0.4292999999999976,3.0,11.0,165.89
204.229,1.1223,3.0,2.0,79.10999999999999
274.31699999999995,0.026500000000001,3.0,5.0,118.72
364.87300000000016,2.5572,4.0,4.0,95.58
251.198,1.3145999999999998,3.0,4.0,121.57
178.184,-1.5381000000000002,3.0,5.0,79.15
182.172,-3.585399999999998,6.0,6.0,121.38
222.0,0.0,0.0,0.0,0.0
140.207,2.25912,0.0,2.0,17.07
186.258,2.8907200000000017,0.0,2.0,25.78
186.295,3.3001000000000023,0.0,2.0,26.3
284.267,2.879800000000001,2.0,5.0,79.9
274.273,-1.781299999999998,4.0,6.0,138.95
290.31600000000003,-0.7386999999999972,3.0,6.0,127.95000000000002
367.198,0.3243000000000004,2.0,2.0,64.35
284.746,3.1538000000000013,0.0,2.0,32.67
366.454,0.9080999999999996,3.0,6.0,104.06
242.318,3.576100000000002,1.0,2.0,29.46
153.25,1.9871,0.0,2.0,12.89
596.5380000000004,-1.4596000000000005,9.0,15.0,245.28999999999996
144.21399999999997,2.1298000000000004,0.0,2.0,26.3
329.31200000000007,2.932300000000001,3.0,4.0,121.57
309.08400000000006,0.7232999999999998,1.0,3.0,63.24
164.15699999999998,-2.193799999999999,4.0,5.0,90.15
318.3260000000001,-0.8219999999999976,3.0,7.0,145.02
71.12299999999999,0.3697999999999999,1.0,1.0,12.03
88.14999999999999,1.1689,1.0,1.0,20.23
945.15,-0.2491999999999909,12.0,18.0,298.14
206.285,3.310100000000002,0.0,2.0,26.3
270.28399999999993,2.8550000000000013,1.0,4.0,55.76
342.297,-5.397199999999994,8.0,11.0,189.53
270.284,3.0105000000000013,1.0,4.0,47.92
885.4529999999991,18.097099999999976,0.0,6.0,78.9
267.24100000000004,1.2793999999999996,2.0,5.0,110.57
380.5080000000001,2.944000000000001,1.0,3.0,39.97
363.52400000000017,0.976900000000002,4.0,7.0,105.84
172.26799999999997,2.621800000000001,0.0,2.0,26.3
671.9880000000002,-1.0675000000000008,5.0,8.0,128.84
337.4200000000001,0.583200000000001,4.0,4.0,121.52
254.707,-9.2134,5.0,6.0,110.38
474.4180000000001,0.6206999999999991,5.0,11.0,176.11999999999998
176.215,2.0727,0.0,2.0,18.46
108.14399999999998,1.039,0.0,2.0,25.78
278.392,4.263000000000004,1.0,3.0,46.53
152.19299999999996,1.9632,1.0,2.0,29.46
457.4320000000001,-3.1080199999999985,7.0,12.0,202.32
392.4670000000002,1.8957,3.0,5.0,94.83
142.18300000000002,0.7793199999999998,2.0,4.0,46.010000000000005
240.346,-0.4783999999999999,3.0,6.0,69.92
250.382,3.900400000000003,0.0,2.0,18.46
276.288,0.2829,2.0,5.0,83.83000000000001
262.305,1.2463,1.0,4.0,63.6
238.242,3.1656000000000013,1.0,3.0,50.440000000000005
320.3240000000001,0.6633000000000002,2.0,6.0,87.46
272.29999999999995,3.087400000000001,1.0,4.0,47.92
178.231,2.3858000000000006,0.0,2.0,26.3
180.156,-3.2213999999999987,5.0,6.0,110.38
822.9420000000009,2.2456000000000023,8.0,13.0,267.04
172.26799999999997,2.910000000000001,0.0,2.0,26.3
142.198,1.9058,0.0,2.0,26.3
98.14499999999998,1.5416,0.0,1.0,17.07
172.22400000000002,1.2667,1.0,3.0,46.53
1034.200000000001,-2.697299999999985,13.0,22.0,337.86
246.26299999999992,-0.7536999999999994,3.0,5.0,118.72
344.313,-5.7611999999999925,9.0,11.0,200.53
362.4660000000001,3.6254000000000026,2.0,5.0,91.67
393.46400000000017,5.627200000000004,1.0,5.0,56.790000000000006
174.1586016,-3.2213999999999987,5.0,6.0,110.38
274.317,0.0249000000000012,3.0,5.0,118.72
496.5530000000003,-0.3592999999999999,5.0,10.0,162.98
361.3970000000001,4.112400000000003,0.0,5.0,65.49000000000001
166.17599999999996,1.4818,0.0,3.0,35.53
240.306,2.962400000000001,2.0,1.0,55.120000000000005
319.88000000000005,4.810600000000004,1.0,3.0,28.16
222.243,3.4600000000000017,0.0,2.0,30.21
150.22099999999998,2.4879000000000007,0.0,1.0,17.07
114.16799999999998,-0.7074,1.0,1.0,23.200000000000003
256.301,3.467100000000002,1.0,3.0,38.69
360.36200000000014,0.8497999999999999,1.0,7.0,99.13
20.18,0.0,0.0,0.0,0.0
126.11099999999998,1.0661999999999998,0.0,3.0,39.44
252.722,3.1728000000000023,0.0,2.0,34.14
254.221,-3.2888999999999964,1.0,3.0,81.59
272.256,2.405100000000001,4.0,5.0,97.99
254.261,0.2863999999999994,3.0,3.0,92.42000000000002
354.432,0.9933999999999998,3.0,5.0,122.87999999999998
283.799,2.634900000000001,0.0,3.0,29.54
265.564,2.2411000000000008,2.0,3.0,49.69
268.268,3.1742000000000017,1.0,4.0,59.67
108.13999999999996,1.1788999999999998,1.0,1.0,20.23
192.258,2.572400000000001,0.0,2.0,26.3
146.18599999999998,0.7104999999999999,1.0,3.0,46.53
194.27400000000003,2.0166,1.0,2.0,29.46
132.159,0.3204000000000001,1.0,3.0,46.53
226.188,2.2918000000000003,0.0,5.0,95.51
300.31,3.2030000000000016,2.0,5.0,75.99000000000001
824.9579999999995,2.0390000000000037,9.0,13.0,270.2
196.205,2.946200000000001,0.0,2.0,30.21
134.2,0.9125,0.0,3.0,26.3
342.297,-5.395599999999993,8.0,11.0,189.53
180.156,-3.2213999999999987,5.0,6.0,110.38
150.221,2.4879000000000007,0.0,1.0,17.07
165.403,0.6672999999999998,2.0,2.0,40.46
172.26799999999997,2.765900000000001,0.0,2.0,26.3
197.19,0.0521999999999996,4.0,4.0,103.78
282.339,3.876400000000003,0.0,3.0,35.53
325.288,-2.8683999999999985,0.0,4.0,80.25999999999999
215.724,2.7875000000000014,1.0,2.0,21.26
379.41600000000005,2.6708800000000004,2.0,5.0,108.29
259.261,3.006800000000001,0.0,5.0,53.72000000000001
270.24,2.5768000000000013,3.0,5.0,90.9
142.19799999999998,1.7617,0.0,2.0,26.3
341.27500000000003,3.3367000000000013,1.0,6.0,108.13000000000002
240.38699999999992,4.3483000000000045,0.0,2.0,26.3
210.317,3.6307000000000023,0.0,2.0,26.3
234.255,0.8810999999999998,2.0,3.0,75.27000000000001
310.174,-6.7916,0.0,8.0,172.5
436.4130000000002,-0.2024000000000002,7.0,10.0,177.14
134.244,1.4672999999999998,2.0,2.0,20.23
158.24099999999996,2.5199000000000007,0.0,2.0,26.3
692.7990000000005,0.8380000000000007,7.0,13.0,208.74
254.198,1.1579000000000002,2.0,5.0,118.77
271.788,2.9955000000000016,0.0,3.0,29.54
204.269,3.0431000000000017,0.0,2.0,26.3
270.369,3.377500000000002,0.0,4.0,52.6
256.25699999999995,3.170600000000001,1.0,4.0,47.92
258.31699999999995,2.678300000000001,2.0,3.0,49.69
